Party Id,Security Balance,Currency Balance,CCF Exchange Factor
T2149,P59,P60,100,P60,P59,1400
T2150,P59,P58,200,P58,P59,300
T2151,P55,P60,300,P60,P55,600
T2152,P60,P59,300,P59,P60,700
T2153,P62,P61,300,P61,P62,100
T2154,P62,P63,100,P63,P62,100
T2155,P63,P61,100,P61,P63,100
T2156,P64,P62,100,P62,P64,100
T2157,P65,P66,100,P66,P65,1400
T2158,P65,P64,200,P64,P65,300
T2159,P61,P66,300,P66,P61,600
T2160,P66,P65,300,P65,P66,700
T2161,P68,P67,300,P67,P68,100
T2162,P68,P69,100,P69,P68,100
T2163,P69,P67,100,P67,P69,100
T2164,P70,P68,100,P68,P70,100
T2165,P71,P72,100,P72,P71,1400
T2166,P71,P70,200,P70,P71,300
T2167,P67,P72,300,P72,P67,600
T2168,P72,P71,300,P71,P72,700
T2169,P56,P62,100,P62,P56,100
T2170,P62,P68,100,P68,P62,100
T2171,P68,P57,200,P57,P68,100
T2172,P68,P60,100,P60,P68,100
T2173,P56,P55,300,P55,P56,100
T2174,P56,P57,100,P57,P56,100
T2175,P57,P55,100,P55,P57,100
T2176,P58,P56,100,P56,P58,100
T2177,P59,P60,100,P60,P59,1400
T2178,P59,P58,200,P58,P59,300
T2179,P55,P60,300,P60,P55,600
T2180,P60,P59,300,P59,P60,700
T2181,P62,P61,300,P61,P62,100
T2182,P62,P63,100,P63,P62,100
T2183,P63,P61,100,P61,P63,100
T2184,P64,P62,100,P62,P64,100
T2185,P65,P66,100,P66,P65,1400
T2186,P65,P64,200,P64,P65,300
T2187,P61,P66,300,P66,P61,600
T2188,P66,P65,300,P65,P66,700
T2189,P68,P67,300,P67,P68,100
T2190,P68,P69,100,P69,P68,100
T2191,P69,P67,100,P67,P69,100
T2192,P70,P68,100,P68,P70,100
T2193,P71,P72,100,P72,P71,1400
T2194,P71,P70,200,P70,P71,300
T2195,P67,P72,300,P72,P67,600
T2196,P72,P71,300,P71,P72,700
T2197,P56,P62,100,P62,P56,100
T2198,P62,P68,100,P68,P62,100
T2199,P68,P57,100,P57,P68,100
T2200,P57,P60,100,P60,P57,100
T2201,P56,P55,300,P55,P56,100
T2202,P56,P57,100,P57,P56,100
T2203,P57,P55,100,P55,P57,100
T2204,P58,P56,100,P56,P58,100
T2205,P59,P60,100,P60,P59,1400
T2206,P59,P58,200,P58,P59,300
T2207,P55,P60,300,P60,P55,600
T2208,P60,P59,300,P59,P60,700
T2209,P62,P61,300,P61,P62,100
T2210,P62,P63,100,P63,P62,100
T2211,P63,P61,100,P61,P63,100
T2212,P64,P62,100,P62,P64,100
T2213,P65,P66,100,P66,P65,1400
T2214,P65,P64,200,P64,P65,300
T2215,P61,P66,300,P66,P61,600
T2216,P66,P65,300,P65,P66,700
T2217,P68,P67,300,P67,P68,100
T2218,P68,P69,100,P69,P68,100
T2219,P69,P67,100,P67,P69,100
T2220,P70,P68,100,P68,P70,100
T2221,P71,P72,100,P72,P71,1400
T2222,P71,P70,200,P70,P71,300
T2223,P67,P72,300,P72,P67,600
T2224,P72,P71,300,P71,P72,700
T2225,P56,P62,100,P62,P56,100
T2226,P62,P68,100,P68,P62,100
T2227,P68,P57,200,P57,P68,100
T2228,P68,P60,100,P60,P68,100
T2229,P56,P55,300,P55,P56,100
T2230,P56,P57,100,P57,P56,100
T2231,P57,P55,100,P55,P57,100
T2232,P58,P56,100,P56,P58,100
T2233,P59,P60,100,P60,P59,1400
T2234,P59,P58,200,P58,P59,300
T2235,P55,P60,300,P60,P55,600
T2236,P60,P59,300,P59,P60,700
T2237,P62,P61,300,P61,P62,100
T2238,P62,P63,100,P63,P62,100
T2239,P63,P61,100,P61,P63,100
T2240,P64,P62,100,P62,P64,100
T2241,P65,P66,100,P66,P65,1400
T2242,P65,P64,200,P64,P65,300
T2243,P61,P66,300,P66,P61,600
T2244,P66,P65,300,P65,P66,700
T2245,P68,P67,300,P67,P68,100
T2246,P68,P69,100,P69,P68,100
T2247,P69,P67,100,P67,P69,100
T2248,P70,P68,100,P68,P70,100
T2249,P71,P72,100,P72,P71,1400
T2250,P71,P70,200,P70,P71,300
T2251,P67,P72,300,P72,P67,600
T2252,P72,P71,300,P71,P72,700
T2253,P56,P62,100,P62,P56,100
T2254,P62,P68,100,P68,P62,100
T2255,P68,P57,100,P57,P68,100
T2256,P57,P60,100,P60,P57,100
T2257,P56,P55,300,P55,P56,100
T2258,P56,P57,100,P57,P56,100
T2259,P57,P55,100,P55,P57,100
T2260,P58,P56,100,P56,P58,100
T2261,P59,P60,100,P60,P59,1400
T2262,P59,P58,200,P58,P59,300
T2263,P55,P60,300,P60,P55,600
T2264,P60,P59,300,P59,P60,700
T2265,P62,P61,300,P61,P62,100
T2266,P62,P63,100,P63,P62,100
T2267,P63,P61,100,P61,P63,100
T2268,P64,P62,100,P62,P64,100
T2269,P65,P66,100,P66,P65,1400
T2270,P65,P64,200,P64,P65,300
T2271,P61,P66,300,P66,P61,600
T2272,P66,P65,300,P65,P66,700
T2273,P68,P67,300,P67,P68,100
T2274,P68,P69,100,P69,P68,100
T2275,P69,P67,100,P67,P69,100
T2276,P70,P68,100,P68,P70,100
T2277,P71,P72,100,P72,P71,1400
T2278,P71,P70,200,P70,P71,300
T2279,P67,P72,300,P72,P67,600
T2280,P72,P71,300,P71,P72,700
T2281,P56,P62,100,P62,P56,100
T2282,P62,P68,100,P68,P62,100
T2283,P68,P57,200,P57,P68,100
T2284,P68,P60,100,P60,P68,100
T2285,P56,P55,300,P55,P56,100
T2286,P56,P57,100,P57,P56,100
T2287,P57,P55,100,P55,P57,100
T2288,P58,P56,100,P56,P58,100
T2289,P59,P60,100,P60,P59,1400
T2290,P59,P58,200,P58,P59,300
T2291,P55,P60,300,P60,P55,600
T2292,P60,P59,300,P59,P60,700
T2293,P62,P61,300,P61,P62,100
T2294,P62,P63,100,P63,P62,100
T2295,P63,P61,100,P61,P63,100
T2296,P64,P62,100,P62,P64,100
T2297,P65,P66,100,P66,P65,1400
T2298,P65,P64,200,P64,P65,300
T2299,P61,P66,300,P66,P61,600
T2300,P66,P65,300,P65,P66,700
T2301,P68,P67,300,P67,P68,100
T2302,P68,P69,100,P69,P68,100
T2303,P69,P67,100,P67,P69,100
T2304,P70,P68,100,P68,P70,100
T2305,P71,P72,100,P72,P71,1400
T2306,P71,P70,200,P70,P71,300
T2307,P67,P72,300,P72,P67,600
T2308,P72,P71,300,P71,P72,700
T2309,P56,P62,100,P62,P56,100
T2310,P62,P68,100,P68,P62,100
T2311,P68,P57,100,P57,P68,100
T2312,P57,P60,100,P60,P57,100
T2313,P56,P55,300,P55,P56,100
T2314,P56,P57,100,P57,P56,100
T2315,P57,P55,100,P55,P57,100
T2316,P58,P56,100,P56,P58,100
T2317,P59,P60,100,P60,P59,1400
T2318,P59,P58,200,P58,P59,300
T2319,P55,P60,300,P60,P55,600
T2320,P60,P59,300,P59,P60,700
T2321,P62,P61,300,P61,P62,100
T2322,P62,P63,100,P63,P62,100
T2323,P63,P61,100,P61,P63,100
T2324,P64,P62,100,P62,P64,100
T2325,P65,P66,100,P66,P65,1400
T2326,P65,P64,200,P64,P65,300
T2327,P61,P66,300,P66,P61,600
T2328,P66,P65,300,P65,P66,700
T2329,P68,P67,300,P67,P68,100
T2330,P68,P69,100,P69,P68,100
T2331,P69,P67,100,P67,P69,100
T2332,P70,P68,100,P68,P70,100
T2333,P71,P72,100,P72,P71,1400
T2334,P71,P70,200,P70,P71,300
T2335,P67,P72,300,P72,P67,600
T2336,P72,P71,300,P71,P72,700
T2337,P56,P62,100,P62,P56,100
T2338,P62,P68,100,P68,P62,100
T2339,P68,P57,200,P57,P68,100
T2340,P68,P60,100,P60,P68,100
T2341,P74,P73,300,P73,P74,100
T2342,P74,P75,100,P75,P74,100
T2343,P75,P73,100,P73,P75,100
T2344,P76,P74,100,P74,P76,100
T2345,P77,P78,100,P78,P77,1400
T2346,P77,P76,200,P76,P77,300
T2347,P73,P78,300,P78,P73,600
T2348,P78,P77,300,P77,P78,700
T2349,P80,P79,300,P79,P80,100
T2350,P80,P81,100,P81,P80,100
T2351,P81,P79,100,P79,P81,100
T2352,P82,P80,100,P80,P82,100
T2353,P83,P84,100,P84,P83,1400
T2354,P83,P82,200,P82,P83,300
T2355,P79,P84,300,P84,P79,600
T2356,P84,P83,300,P83,P84,700
T2357,P86,P85,300,P85,P86,100
T2358,P86,P87,100,P87,P86,100
T2359,P87,P85,100,P85,P87,100
T2360,P88,P86,100,P86,P88,100
T2361,P89,P90,100,P90,P89,1400
T2362,P89,P88,200,P88,P89,300
T2363,P85,P90,300,P90,P85,600
T2364,P90,P89,300,P89,P90,700
T2365,P74,P80,100,P80,P74,100
T2366,P80,P86,100,P86,P80,100
T2367,P86,P75,100,P75,P86,100
T2368,P75,P78,100,P78,P75,100
T2369,P74,P73,300,P73,P74,100
T2370,P74,P75,100,P75,P74,100
T2371,P75,P73,100,P73,P75,100
T2372,P76,P74,100,P74,P76,100
T2373,P77,P78,100,P78,P77,1400
T2374,P77,P76,200,P76,P77,300
T2375,P73,P78,300,P78,P73,600
T2376,P78,P77,300,P77,P78,700
T2377,P80,P79,300,P79,P80,100
T2378,P80,P81,100,P81,P80,100
T2379,P81,P79,100,P79,P81,100
T2380,P82,P80,100,P80,P82,100
T2381,P83,P84,100,P84,P83,1400
T2382,P83,P82,200,P82,P83,300
T2383,P79,P84,300,P84,P79,600
T2384,P84,P83,300,P83,P84,700
T2385,P86,P85,300,P85,P86,100
T2386,P86,P87,100,P87,P86,100
T2387,P87,P85,100,P85,P87,100
T2388,P88,P86,100,P86,P88,100
T2389,P89,P90,100,P90,P89,1400
T2390,P89,P88,200,P88,P89,300
T2391,P85,P90,300,P90,P85,600
T2392,P90,P89,300,P89,P90,700
T2393,P74,P80,100,P80,P74,100
T2394,P80,P86,100,P86,P80,100
T2395,P86,P75,200,P75,P86,100
T2396,P86,P78,100,P78,P86,100
T2397,P74,P73,300,P73,P74,100
T2398,P74,P75,100,P75,P74,100
T2399,P75,P73,100,P73,P75,100
T2400,P76,P74,100,P74,P76,100
T2401,P77,P78,100,P78,P77,1400
T2402,P77,P76,200,P76,P77,300
T2403,P73,P78,300,P78,P73,600
T2404,P78,P77,300,P77,P78,700
T2405,P80,P79,300,P79,P80,100
T2406,P80,P81,100,P81,P80,100
T2407,P81,P79,100,P79,P81,100
T2408,P82,P80,100,P80,P82,100
T2409,P83,P84,100,P84,P83,1400
T2410,P83,P82,200,P82,P83,300
T2411,P79,P84,300,P84,P79,600
T2412,P84,P83,300,P83,P84,700
T2413,P86,P85,300,P85,P86,100
T2414,P86,P87,100,P87,P86,100
T2415,P87,P85,100,P85,P87,100
T2416,P88,P86,100,P86,P88,100
T2417,P89,P90,100,P90,P89,1400
T2418,P89,P88,200,P88,P89,300
T2419,P85,P90,300,P90,P85,600
T2420,P90,P89,300,P89,P90,700
T2421,P74,P80,100,P80,P74,100
T2422,P80,P86,100,P86,P80,100
T2423,P86,P75,100,P75,P86,100
T2424,P75,P78,100,P78,P75,100
T2425,P74,P73,300,P73,P74,100
T2426,P74,P75,100,P75,P74,100
T2427,P75,P73,100,P73,P75,100
T2428,P76,P74,100,P74,P76,100
T2429,P77,P78,100,P78,P77,1400
T2430,P77,P76,200,P76,P77,300
T2431,P73,P78,300,P78,P73,600
T2432,P78,P77,300,P77,P78,700
T2433,P80,P79,300,P79,P80,100
T2434,P80,P81,100,P81,P80,100
T2435,P81,P79,100,P79,P81,100
T2436,P82,P80,100,P80,P82,100
T2437,P83,P84,100,P84,P83,1400
T2438,P83,P82,200,P82,P83,300
T2439,P79,P84,300,P84,P79,600
T2440,P84,P83,300,P83,P84,700
T2441,P86,P85,300,P85,P86,100
T2442,P86,P87,100,P87,P86,100
T2443,P87,P85,100,P85,P87,100
T2444,P88,P86,100,P86,P88,100
T2445,P89,P90,100,P90,P89,1400
T2446,P89,P88,200,P88,P89,300
T2447,P85,P90,300,P90,P85,600
T2448,P90,P89,300,P89,P90,700
T2449,P74,P80,100,P80,P74,100
T2450,P80,P86,100,P86,P80,100
T2451,P86,P75,200,P75,P86,100
T2452,P86,P78,100,P78,P86,100
T2453,P74,P73,300,P73,P74,100
T2454,P74,P75,100,P75,P74,100
T2455,P75,P73,100,P73,P75,100
T2456,P76,P74,100,P74,P76,100
T2457,P77,P78,100,P78,P77,1400
T2458,P77,P76,200,P76,P77,300
T2459,P73,P78,300,P78,P73,600
T2460,P78,P77,300,P77,P78,700
T2461,P80,P79,300,P79,P80,100
T2462,P80,P81,100,P81,P80,100
T2463,P81,P79,100,P79,P81,100
T2464,P82,P80,100,P80,P82,100
T2465,P83,P84,100,P84,P83,1400
T2466,P83,P82,200,P82,P83,300
T2467,P79,P84,300,P84,P79,600
T2468,P84,P83,300,P83,P84,700
T2469,P86,P85,300,P85,P86,100
T2470,P86,P87,100,P87,P86,100
T2471,P87,P85,100,P85,P87,100
T2472,P88,P86,100,P86,P88,100
T2473,P89,P90,100,P90,P89,1400
T2474,P89,P88,200,P88,P89,300
T2475,P85,P90,300,P90,P85,600
T2476,P90,P89,300,P89,P90,700
T2477,P74,P80,100,P80,P74,100
T2478,P80,P86,100,P86,P80,100
T2479,P86,P75,100,P75,P86,100
T2480,P75,P78,100,P78,P75,100
T2481,P74,P73,300,P73,P74,100
T2482,P74,P75,100,P75,P74,100
T2483,P75,P73,100,P73,P75,100
T2484,P76,P74,100,P74,P76,100
T2485,P77,P78,100,P78,P77,1400
T2486,P77,P76,200,P76,P77,300
T2487,P73,P78,300,P78,P73,600
T2488,P78,P77,300,P77,P78,700
T2489,P80,P79,300,P79,P80,100
T2490,P80,P81,100,P81,P80,100
T2491,P81,P79,100,P79,P81,100
T2492,P82,P80,100,P80,P82,100
T2493,P83,P84,100,P84,P83,1400
T2494,P83,P82,200,P82,P83,300
T2495,P79,P84,300,P84,P79,600
T2496,P84,P83,300,P83,P84,700
T2497,P86,P85,300,P85,P86,100
T2498,P86,P87,100,P87,P86,100
T2499,P87,P85,100,P85,P87,100
T2500,P88,P86,100,P86,P88,100
T2501,P89,P90,100,P90,P89,1400
T2502,P89,P88,200,P88,P89,300
T2503,P85,P90,300,P90,P85,600
T2504,P90,P89,300,P89,P90,700
T2505,P74,P80,100,P80,P74,100
T2506,P80,P86,100,P86,P80,100
T2507,P86,P75,200,P75,P86,100
T2508,P86,P78,100,P78,P86,100
T2509,P74,P73,300,P73,P74,100
T2510,P74,P75,100,P75,P74,100
T2511,P75,P73,100,P73,P75,100
T2512,P76,P74,100,P74,P76,100
T2513,P77,P78,100,P78,P77,1400
T2514,P77,P76,200,P76,P77,300
T2515,P73,P78,300,P78,P73,600
T2516,P78,P77,300,P77,P78,700
T2517,P80,P79,300,P79,P80,100
T2518,P80,P81,100,P81,P80,100
T2519,P81,P79,100,P79,P81,100
T2520,P82,P80,100,P80,P82,100
T2521,P83,P84,100,P84,P83,1400
T2522,P83,P82,200,P82,P83,300
T2523,P79,P84,300,P84,P79,600
T2524,P84,P83,300,P83,P84,700
T2525,P86,P85,300,P85,P86,100
T2526,P86,P87,100,P87,P86,100
T2527,P87,P85,100,P85,P87,100
T2528,P88,P86,100,P86,P88,100
T2529,P89,P90,100,P90,P89,1400
T2530,P89,P88,200,P88,P89,300
T2531,P85,P90,300,P90,P85,600
T2532,P90,P89,300,P89,P90,700
T2533,P74,P80,100,P80,P74,100
T2534,P80,P86,100,P86,P80,100
T2535,P86,P75,100,P75,P86,100
T2536,P75,P78,100,P78,P75,100
T2537,P74,P73,300,P73,P74,100
T2538,P74,P75,100,P75,P74,100
T2539,P75,P73,100,P73,P75,100
T2540,P76,P74,100,P74,P76,100
T2541,P77,P78,100,P78,P77,1400
T2542,P77,P76,200,P76,P77,300
T2543,P73,P78,300,P78,P73,600
T2544,P78,P77,300,P77,P78,700
T2545,P80,P79,300,P79,P80,100
T2546,P80,P81,100,P81,P80,100
T2547,P81,P79,100,P79,P81,100
T2548,P82,P80,100,P80,P82,100
T2549,P83,P84,100,P84,P83,1400
T2550,P83,P82,200,P82,P83,300
T2551,P79,P84,300,P84,P79,600
T2552,P84,P83,300,P83,P84,700
T2553,P86,P85,300,P85,P86,100
T2554,P86,P87,100,P87,P86,100
T2555,P87,P85,100,P85,P87,100
T2556,P88,P86,100,P86,P88,100
T2557,P89,P90,100,P90,P89,1400
T2558,P89,P88,200,P88,P89,300
T2559,P85,P90,300,P90,P85,600
T2560,P90,P89,300,P89,P90,700
T2561,P74,P80,100,P80,P74,100
T2562,P80,P86,100,P86,P80,100
T2563,P86,P75,200,P75,P86,100
T2564,P86,P78,100,P78,P86,100
T2565,P74,P73,300,P73,P74,100
T2566,P74,P75,100,P75,P74,100
T2567,P75,P73,100,P73,P75,100
T2568,P76,P74,100,P74,P76,100
T2569,P77,P78,100,P78,P77,1400
T2570,P77,P76,200,P76,P77,300
T2571,P73,P78,300,P78,P73,600
T2572,P78,P77,300,P77,P78,700
T2573,P80,P79,300,P79,P80,100
T2574,P80,P81,100,P81,P80,100
T2575,P81,P79,100,P79,P81,100
T2576,P82,P80,100,P80,P82,100
T2577,P83,P84,100,P84,P83,1400
T2578,P83,P82,200,P82,P83,300
T2579,P79,P84,300,P84,P79,600
T2580,P84,P83,300,P83,P84,700
T2581,P86,P85,300,P85,P86,100
T2582,P86,P87,100,P87,P86,100
T2583,P87,P85,100,P85,P87,100
T2584,P88,P86,100,P86,P88,100
T2585,P89,P90,100,P90,P89,1400
T2586,P89,P88,200,P88,P89,300
T2587,P85,P90,300,P90,P85,600
T2588,P90,P89,300,P89,P90,700
T2589,P74,P80,100,P80,P74,100
T2590,P80,P86,100,P86,P80,100
T2591,P86,P75,100,P75,P86,100
T2592,P75,P78,100,P78,P75,100
T2593,P74,P73,300,P73,P74,100
T2594,P74,P75,100,P75,P74,100
T2595,P75,P73,100,P73,P75,100
T2596,P76,P74,100,P74,P76,100
T2597,P77,P78,100,P78,P77,1400
T2598,P77,P76,200,P76,P77,300
T2599,P73,P78,300,P78,P73,600
T2600,P78,P77,300,P77,P78,700
T2601,P80,P79,300,P79,P80,100
T2602,P80,P81,100,P81,P80,100
T2603,P81,P79,100,P79,P81,100
T2604,P82,P80,100,P80,P82,100
T2605,P83,P84,100,P84,P83,1400
T2606,P83,P82,200,P82,P83,300
T2607,P79,P84,300,P84,P79,600
T2608,P84,P83,300,P83,P84,700
T2609,P86,P85,300,P85,P86,100
T2610,P86,P87,100,P87,P86,100
T2611,P87,P85,100,P85,P87,100
T2612,P88,P86,100,P86,P88,100
T2613,P89,P90,100,P90,P89,1400
T2614,P89,P88,200,P88,P89,300
T2615,P85,P90,300,P90,P85,600
T2616,P90,P89,300,P89,P90,700
T2617,P74,P80,100,P80,P74,100
T2618,P80,P86,100,P86,P80,100
T2619,P86,P75,200,P75,P86,100
T2620,P86,P78,100,P78,P86,100
T2621,P74,P73,300,P73,P74,100
T2622,P74,P75,100,P75,P74,100
T2623,P75,P73,100,P73,P75,100
T2624,P76,P74,100,P74,P76,100
T2625,P77,P78,100,P78,P77,1400
T2626,P77,P76,200,P76,P77,300
T2627,P73,P78,300,P78,P73,600
T2628,P78,P77,300,P77,P78,700
T2629,P80,P79,300,P79,P80,100
T2630,P80,P81,100,P81,P80,100
T2631,P81,P79,100,P79,P81,100
T2632,P82,P80,100,P80,P82,100
T2633,P83,P84,100,P84,P83,1400
T2634,P83,P82,200,P82,P83,300
T2635,P79,P84,300,P84,P79,600
T2636,P84,P83,300,P83,P84,700
T2637,P86,P85,300,P85,P86,100
T2638,P86,P87,100,P87,P86,100
T2639,P87,P85,100,P85,P87,100
T2640,P88,P86,100,P86,P88,100
T2641,P89,P90,100,P90,P89,1400
T2642,P89,P88,200,P88,P89,300
T2643,P85,P90,300,P90,P85,600
T2644,P90,P89,300,P89,P90,700
T2645,P74,P80,100,P80,P74,100
T2646,P80,P86,100,P86,P80,100
T2647,P86,P75,100,P75,P86,100
T2648,P75,P78,100,P78,P75,100
T2649,P74,P73,300,P73,P74,100
T2650,P74,P75,100,P75,P74,100
T2651,P75,P73,100,P73,P75,100
T2652,P76,P74,100,P74,P76,100
T2653,P77,P78,100,P78,P77,1400
T2654,P77,P76,200,P76,P77,300
T2655,P73,P78,300,P78,P73,600
T2656,P78,P77,300,P77,P78,700
T2657,P80,P79,300,P79,P80,100
T2658,P80,P81,100,P81,P80,100
T2659,P81,P79,100,P79,P81,100
T2660,P82,P80,100,P80,P82,100
T2661,P83,P84,100,P84,P83,1400
T2662,P83,P82,200,P82,P83,300
T2663,P79,P84,300,P84,P79,600
T2664,P84,P83,300,P83,P84,700
T2665,P86,P85,300,P85,P86,100
T2666,P86,P87,100,P87,P86,100
T2667,P87,P85,100,P85,P87,100
T2668,P88,P86,100,P86,P88,100
T2669,P89,P90,100,P90,P89,1400
T2670,P89,P88,200,P88,P89,300
T2671,P85,P90,300,P90,P85,600
T2672,P90,P89,300,P89,P90,700
T2673,P74,P80,100,P80,P74,100
T2674,P80,P86,100,P86,P80,100
T2675,P86,P75,200,P75,P86,100
T2676,P86,P78,100,P78,P86,100
T2677,P74,P73,300,P73,P74,100
T2678,P74,P75,100,P75,P74,100
T2679,P75,P73,100,P73,P75,100
T2680,P76,P74,100,P74,P76,100
T2681,P77,P78,100,P78,P77,1400
T2682,P77,P76,200,P76,P77,300
T2683,P73,P78,300,P78,P73,600
T2684,P78,P77,300,P77,P78,700
T2685,P80,P79,300,P79,P80,100
T2686,P80,P81,100,P81,P80,100
T2687,P81,P79,100,P79,P81,100
T2688,P82,P80,100,P80,P82,100
T2689,P83,P84,100,P84,P83,1400
T2690,P83,P82,200,P82,P83,300
T2691,P79,P84,300,P84,P79,600
T2692,P84,P83,300,P83,P84,700
T2693,P86,P85,300,P85,P86,100
T2694,P86,P87,100,P87,P86,100
T2695,P87,P85,100,P85,P87,100
T2696,P88,P86,100,P86,P88,100
T2697,P89,P90,100,P90,P89,1400
T2698,P89,P88,200,P88,P89,300
T2699,P85,P90,300,P90,P85,600
T2700,P90,P89,300,P89,P90,700
T2701,P74,P80,100,P80,P74,100
T2702,P80,P86,100,P86,P80,100
T2703,P86,P75,100,P75,P86,100
T2704,P75,P78,100,P78,P75,100
T2705,P74,P73,300,P73,P74,100
T2706,P74,P75,100,P75,P74,100
T2707,P75,P73,100,P73,P75,100
T2708,P76,P74,100,P74,P76,100
T2709,P77,P78,100,P78,P77,1400
T2710,P77,P76,200,P76,P77,300
T2711,P73,P78,300,P78,P73,600
T2712,P78,P77,300,P77,P78,700
T2713,P80,P79,300,P79,P80,100
T2714,P80,P81,100,P81,P80,100
T2715,P81,P79,100,P79,P81,100
T2716,P82,P80,100,P80,P82,100
T2717,P83,P84,100,P84,P83,1400
T2718,P83,P82,200,P82,P83,300
T2719,P79,P84,300,P84,P79,600
T2720,P84,P83,300,P83,P84,700
T2721,P86,P85,300,P85,P86,100
T2722,P86,P87,100,P87,P86,100
T2723,P87,P85,100,P85,P87,100
T2724,P88,P86,100,P86,P88,100
T2725,P89,P90,100,P90,P89,1400
T2726,P89,P88,200,P88,P89,300
T2727,P85,P90,300,P90,P85,600
T2728,P90,P89,300,P89,P90,700
T2729,P74,P80,100,P80,P74,100
T2730,P80,P86,100,P86,P80,100
T2731,P86,P75,200,P75,P86,100
T2732,P86,P78,100,P78,P86,100
T2733,P74,P73,300,P73,P74,100
T2734,P74,P75,100,P75,P74,100
T2735,P75,P73,100,P73,P75,100
T2736,P76,P74,100,P74,P76,100
T2737,P77,P78,100,P78,P77,1400
T2738,P77,P76,200,P76,P77,300
T2739,P73,P78,300,P78,P73,600
T2740,P78,P77,300,P77,P78,700
T2741,P80,P79,300,P79,P80,100
T2742,P80,P81,100,P81,P80,100
T2743,P81,P79,100,P79,P81,100
T2744,P82,P80,100,P80,P82,100
T2745,P83,P84,100,P84,P83,1400
T2746,P83,P82,200,P82,P83,300
T2747,P79,P84,300,P84,P79,600
T2748,P84,P83,300,P83,P84,700
T2749,P86,P85,300,P85,P86,100
T2750,P86,P87,100,P87,P86,100
T2751,P87,P85,100,P85,P87,100
T2752,P88,P86,100,P86,P88,100
T2753,P89,P90,100,P90,P89,1400
T2754,P89,P88,200,P88,P89,300
T2755,P85,P90,300,P90,P85,600
T2756,P90,P89,300,P89,P90,700
T2757,P74,P80,100,P80,P74,100
T2758,P80,P86,100,P86,P80,100
T2759,P86,P75,100,P75,P86,100
T2760,P75,P78,100,P78,P75,100
T2761,P74,P73,300,P73,P74,100
T2762,P74,P75,100,P75,P74,100
T2763,P75,P73,100,P73,P75,100
T2764,P76,P74,100,P74,P76,100
T2765,P77,P78,100,P78,P77,1400
T2766,P77,P76,200,P76,P77,300
T2767,P73,P78,300,P78,P73,600
T2768,P78,P77,300,P77,P78,700
T2769,P80,P79,300,P79,P80,100
T2770,P80,P81,100,P81,P80,100
T2771,P81,P79,100,P79,P81,100
T2772,P82,P80,100,P80,P82,100
T2773,P83,P84,100,P84,P83,1400
T2774,P83,P82,200,P82,P83,300
T2775,P79,P84,300,P84,P79,600
T2776,P84,P83,300,P83,P84,700
T2777,P86,P85,300,P85,P86,100
T2778,P86,P87,100,P87,P86,100
T2779,P87,P85,100,P85,P87,100
T2780,P88,P86,100,P86,P88,100
T2781,P89,P90,100,P90,P89,1400
T2782,P89,P88,200,P88,P89,300
T2783,P85,P90,300,P90,P85,600
T2784,P90,P89,300,P89,P90,700
T2785,P74,P80,100,P80,P74,100
T2786,P80,P86,100,P86,P80,100
T2787,P86,P75,200,P75,P86,100
T2788,P86,P78,100,P78,P86,100
T2789,P74,P73,300,P73,P74,100
T2790,P74,P75,100,P75,P74,100
T2791,P75,P73,100,P73,P75,100
T2792,P76,P74,100,P74,P76,100
T2793,P77,P78,100,P78,P77,1400
T2794,P77,P76,200,P76,P77,300
T2795,P73,P78,300,P78,P73,600
T2796,P78,P77,300,P77,P78,700
T2797,P80,P79,300,P79,P80,100
T2798,P80,P81,100,P81,P80,100
T2799,P81,P79,100,P79,P81,100
T2800,P82,P80,100,P80,P82,100
T2801,P83,P84,100,P84,P83,1400
T2802,P83,P82,200,P82,P83,300
T2803,P79,P84,300,P84,P79,600
T2804,P84,P83,300,P83,P84,700
T2805,P86,P85,300,P85,P86,100
T2806,P86,P87,100,P87,P86,100
T2807,P87,P85,100,P85,P87,100
T2808,P88,P86,100,P86,P88,100
T2809,P89,P90,100,P90,P89,1400
T2810,P89,P88,200,P88,P89,300
T2811,P85,P90,300,P90,P85,600
T2812,P90,P89,300,P89,P90,700
T2813,P74,P80,100,P80,P74,100
T2814,P80,P86,100,P86,P80,100
T2815,P86,P75,100,P75,P86,100
T2816,P75,P78,100,P78,P75,100
T2817,P74,P73,300,P73,P74,100
T2818,P74,P75,100,P75,P74,100
T2819,P75,P73,100,P73,P75,100
T2820,P76,P74,100,P74,P76,100
T2821,P77,P78,100,P78,P77,1400
T2822,P77,P76,200,P76,P77,300
T2823,P73,P78,300,P78,P73,600
T2824,P78,P77,300,P77,P78,700
T2825,P80,P79,300,P79,P80,100
T2826,P80,P81,100,P81,P80,100
T2827,P81,P79,100,P79,P81,100
T2828,P82,P80,100,P80,P82,100
T2829,P83,P84,100,P84,P83,1400
T2830,P83,P82,200,P82,P83,300
T2831,P79,P84,300,P84,P79,600
T2832,P84,P83,300,P83,P84,700
T2833,P86,P85,300,P85,P86,100
T2834,P86,P87,100,P87,P86,100
T2835,P87,P85,100,P85,P87,100
T2836,P88,P86,100,P86,P88,100
T2837,P89,P90,100,P90,P89,1400
T2838,P89,P88,200,P88,P89,300
T2839,P85,P90,300,P90,P85,600
T2840,P90,P89,300,P89,P90,700
T2841,P74,P80,100,P80,P74,100
T2842,P80,P86,100,P86,P80,100
